id_cliente,monto,pais,fecha_hora,fraude_real,pais_habitual,media_cliente,desviacion_cliente,z_score,hora,flag_nocturno,flag_pais_distinto,score_riesgo,fraude_predicho
97,2367.750687376888,Argentina,2026-02-23 22:19:38.585247,0,Argentina,2908.7316270277975,508.3884080346822,-1.064109509778602,22,0,0,0,0
54,2671.3565001562088,Brasil,2026-01-26 11:23:38.585670,0,Brasil,2761.7733028362973,361.35962061875335,-0.25021280054829725,11,0,0,0,0
337,1754.017091572339,Brasil,2026-02-02 20:22:38.586074,0,Chile,1307.2851205884988,442.91494967722895,1.008617955454863,20,0,1,30,0
139,1427.1976150271278,Uruguay,2026-02-15 05:23:38.586498,0,Uruguay,1066.321085347898,385.72274093254725,0.9355853087809973,5,1,0,20,0
435,1831.6301605258077,Argentina,2026-01-26 12:25:38.586901,0,Chile,1489.79907935995,924.6401153142771,0.36969094840717825,12,0,1,30,0
432,3360.479780547103,Uruguay,2026-02-10 10:32:38.587311,0,Chile,3460.012037763741,403.45847409875313,-0.24669764946435524,10,0,1,30,0
469,3585.4543807561204,Argentina,2026-02-23 05:49:38.587730,0,Argentina,4405.372413514882,3043.0053358601967,-0.26944350806633977,5,1,0,20,0
304,3025.2076333009,Uruguay,2026-01-28 17:51:38.588133,0,Brasil,3870.464604143085,2309.2335399705107,-0.3660335588461006,17,0,1,30,0
107,2354.6409983951507,Brasil,2026-02-03 12:09:38.588559,0,Chile,2300.625433342899,375.49627191728933,0.14385113539595823,12,0,1,30,0
422,3212.2055553974355,Argentina,2026-02-22 15:35:38.588966,0,Argentina,3595.628907572081,575.7968619949245,-0.6659003851570579,15,0,0,0,0
175,3482.894293903738,Brasil,2026-02-10 10:31:38.589393,0,Uruguay,4005.3604849663766,489.20301773286866,-1.0679946200739374,10,0,1,30,0
28,19713.61396716194,Argentina,2026-02-09 22:14:38.589795,1,Brasil,6850.485632719299,5682.510729971148,2.2636346758834804,22,0,1,30,0
31,1557.6417329794983,Argentina,2026-02-12 20:08:38.590197,0,Chile,1234.3460103073728,585.4220402515552,0.5522438522014061,20,0,1,30,0
494,3976.4453944520674,Argentina,2026-01-26 10:20:38.590642,0,Argentina,4110.8552533298,519.4809512920609,-0.2587387632663453,10,0,0,0,0
138,4568.331901973639,Chile,2026-02-03 02:43:38.591045,0,Argentina,5710.754985241574,3600.8912634908256,-0.3172611999842593,2,1,1,50,0
453,5239.4198125474895,Argentina,2026-02-12 00:53:38.591473,0,Brasil,4748.518344106241,496.88797478424254,0.9879519999541279,0,1,1,50,0
499,3731.7308840969445,Chile,2026-02-04 07:31:38.591880,0,Uruguay,3382.028935503098,340.51478813709724,1.026980209896347,7,0,1,30,0
375,2372.00520272492,Argentina,2026-01-28 11:56:38.592284,0,Argentina,2042.336144873395,1163.611238524639,0.2833154639083046,11,0,0,0,0
290,2299.095733643607,Brasil,2026-02-04 12:48:38.592711,0,Chile,2825.791518529623,451.31567355255964,-1.1670230301112672,12,0,1,30,0
75,4147.046599849406,Argentina,2026-02-19 20:23:38.593113,0,Chile,4202.911263671688,418.761504059778,-0.13340448747243747,20,0,1,30,0
214,9266.311183523105,Uruguay,2026-02-20 03:57:38.593540,1,Chile,3812.0218079353285,2859.2164662355544,1.9076168034135923,3,1,1,50,0
192,4022.887909911238,Uruguay,2026-01-26 16:50:38.593943,0,Uruguay,3433.9483899769803,921.393369480219,0.6391835880764944,16,0,0,0,0
340,2042.067173407465,Argentina,2026-01-31 03:45:38.594371,0,Uruguay,2933.8402306346015,2782.9436745617368,-0.3204423666129623,3,1,1,50,0
453,5339.78122602409,Uruguay,2026-02-15 10:39:38.594773,0,Brasil,4748.518344106241,496.88797478424254,1.1899319603670941,10,0,1,30,0
447,2690.397002761191,Uruguay,2026-01-31 09:24:38.595176,0,Brasil,1811.8008237177817,507.2252756614092,1.7321616670181537,9,0,1,30,0
331,4114.310494624162,Argentina,2026-01-27 00:01:38.595602,0,Argentina,4743.310978519664,4091.333192704178,-0.15373973574607896,0,1,0,20,0
395,3264.340788669215,Chile,2026-02-18 11:33:38.596005,0,Uruguay,4367.244227386233,2943.1071130165296,-0.3747411821469864,11,0,1,30,0
312,1595.0726517970882,Chile,2026-02-04 06:26:38.596431,0,Brasil,2398.7093867374665,1181.674022099772,-0.6800832716220321,6,1,1,50,0
373,1849.2843917658456,Uruguay,2026-02-17 04:50:38.596835,0,Brasil,2506.2345151218046,1368.9964306461252,-0.47987716304409817,4,1,1,50,0
357,4576.610828705472,Uruguay,2026-01-26 14:15:38.597236,0,Brasil,4816.738477684461,570.6692319861265,-0.4207825400771328,14,0,1,30,0
407,3637.4484691126986,Brasil,2026-02-05 20:20:38.597755,0,Uruguay,3229.961667953361,394.1771974654912,1.0337655343318322,20,0,1,30,0
284,984.7875384045342,Chile,2026-02-18 14:47:38.598181,0,Uruguay,1506.6968053587618,1057.5183703284572,-0.49352264849274113,14,0,1,30,0
11,3356.1373035096835,Uruguay,2026-02-18 17:18:38.598612,0,Argentina,4561.6056355674955,2862.900585184466,-0.4210653832326978,17,0,1,30,0
304,3423.2739901232344,Chile,2026-02-22 02:44:38.599037,0,Brasil,3870.464604143085,2309.2335399705107,-0.19365326472157574,2,1,1,50,0
137,5119.5982227618915,Brasil,2026-02-04 05:42:38.599468,0,Argentina,4901.596301730605,428.23742214807476,0.5090678902786467,5,1,1,50,0
176,1208.8437456981403,Brasil,2026-02-13 16:53:38.599891,0,Chile,1386.8659857004775,385.65500986865555,-0.46161008011530075,16,0,1,30,0
455,5346.036545885832,Argentina,2026-02-14 00:50:38.600320,0,Argentina,5878.032271810654,4311.652190279536,-0.12338558456180358,0,1,0,20,0
445,2313.2638899157787,Argentina,2026-02-16 00:53:38.600749,0,Uruguay,2708.9099481467483,2839.2603504668227,-0.13934828419870643,0,1,1,50,0
32,5300.225880491851,Uruguay,2026-01-30 08:33:38.601179,0,Argentina,6209.224469357577,3944.5546248482497,-0.23044390946942345,8,0,1,30,0
183,2458.9482623177155,Uruguay,2026-02-03 21:23:38.601613,0,Uruguay,3423.84646671598,2798.893934028774,-0.3447426830531496,21,0,0,0,0
24,3285.6843546823366,Uruguay,2026-02-13 20:31:38.602019,0,Brasil,2916.167843608739,422.2359495396168,0.8751422314383659,20,0,1,30,0
458,1696.9342625558472,Uruguay,2026-01-28 10:54:38.602445,0,Uruguay,1141.3339966053038,723.0877169717899,0.7683718764817842,10,0,0,0,0
190,14824.787785892006,Chile,2026-02-15 21:19:38.602847,1,Argentina,5803.811339200019,4975.758150992097,1.8129853125786126,21,0,1,30,0
416,1794.6186029293822,Uruguay,2026-01-29 05:25:38.603250,0,Uruguay,2338.6663806825522,1850.5603549284342,-0.2939908316441858,5,1,0,20,0
364,3070.245981534935,Brasil,2026-01-31 14:21:38.603677,0,Uruguay,3944.8802684718553,508.6392100054035,-1.7195573399220025,14,0,1,30,0
310,4315.518880028032,Uruguay,2026-02-05 14:20:38.604081,0,Brasil,3867.4286646083633,378.49881506211324,1.1838616069277133,14,0,1,30,0
31,663.4836165920882,Chile,2026-02-11 05:36:38.604511,0,Chile,1234.3460103073728,585.4220402515552,-0.975129657691032,5,1,0,20,0
396,1902.3765223634246,Chile,2026-02-21 03:01:38.604915,0,Argentina,1183.4535218851079,552.7022893679986,1.3007418538113664,3,1,1,50,0
410,2050.979446847346,Uruguay,2026-02-05 14:17:38.605338,0,Chile,1844.603410575783,928.3317037945839,0.22230850829288137,14,0,1,30,0
455,4649.024129851638,Uruguay,2026-02-23 05:57:38.605750,0,Argentina,5878.032271810654,4311.652190279536,-0.28504343293964446,5,1,1,50,0
63,2605.626314384866,Chile,2026-02-19 23:44:38.606155,0,Chile,3889.6505858713454,3323.6536802391565,-0.38632914106564986,23,0,0,0,0
213,3606.556747010103,Chile,2026-02-02 17:24:38.606580,0,Argentina,3903.6156792420375,2313.7326651901417,-0.12838947934701092,17,0,1,30,0
99,2854.1909068764903,Brasil,2026-02-02 17:35:38.606983,0,Chile,4305.134610788614,3337.402231267737,-0.43475242220383237,17,0,1,30,0
165,920.4218163884013,Argentina,2026-01-28 22:14:38.607410,0,Chile,1214.857256479812,570.494126751538,-0.5161059970379734,22,0,1,30,0
4,2416.118513928204,Chile,2026-02-07 04:55:38.607815,0,Brasil,3458.576519053515,3530.1760352658416,-0.2952991563908819,4,1,1,50,0
148,2023.8174929851416,Argentina,2026-01-26 18:54:38.608217,0,Uruguay,3330.6634672986524,2288.041448936088,-0.5711635927404981,18,0,1,30,0
416,1855.3087695111358,Brasil,2026-02-19 03:08:38.608644,0,Uruguay,2338.6663806825522,1850.5603549284342,-0.2611952697917324,3,1,1,50,0
134,11032.215934392134,Argentina,2026-02-19 05:29:38.609047,1,Chile,4004.546178774375,2240.2610692662015,3.136986957470843,5,1,1,100,1
104,1805.7336922109412,Argentina,2026-01-30 08:00:38.609479,0,Chile,1883.512676799047,466.71805282751745,-0.16665090222436776,8,0,1,30,0
30,3401.836131112642,Argentina,2026-01-28 11:28:38.609881,0,Uruguay,3683.2727845442955,2802.9415796638355,-0.10040760587860956,11,0,1,30,0
446,2976.047180402359,Brasil,2026-01-30 19:00:38.610284,0,Uruguay,3093.004359661577,277.5133916444013,-0.42144697438271306,19,0,1,30,0
471,2911.0973643000943,Uruguay,2026-02-12 09:17:38.610709,0,Argentina,3787.966087501623,3167.6418355138485,-0.2768206662036602,9,0,1,30,0
387,1407.6594124924104,Brasil,2026-02-09 06:04:38.611114,0,Chile,1581.452507755881,462.1382504978423,-0.3760629964653446,6,1,1,50,0
454,1001.3087311540767,Uruguay,2026-01-29 13:48:38.611546,0,Argentina,1186.6718583035997,460.68692354758986,-0.4023624671655667,13,0,1,30,0
332,4035.4692541203385,Uruguay,2026-01-31 02:11:38.611949,0,Argentina,4654.947337163159,438.96628253923507,-1.4112201954541952,2,1,1,50,0
193,3981.2832680044708,Uruguay,2026-02-19 07:45:38.612373,0,Argentina,3453.5600653409206,379.5383709995849,1.3904343881586807,7,0,1,30,0
58,2492.4608542663736,Uruguay,2026-02-16 07:16:38.612776,0,Brasil,2012.0125827049135,1414.153562865647,0.33974264477181504,7,0,1,30,0
151,4127.011024178468,Argentina,2026-02-12 12:59:38.613179,0,Brasil,3565.196873765888,496.6553639566878,1.1311951731212435,12,0,1,30,0
487,3702.132326491198,Uruguay,2026-02-07 22:54:38.613769,0,Chile,3962.9233903239833,430.55407096694285,-0.6057103658248963,22,0,1,30,0
64,1439.7149770033031,Chile,2026-02-12 21:16:38.614195,0,Uruguay,1777.309107812334,478.124623440016,-0.7060797839276822,21,0,1,30,0
485,1009.1703694908226,Argentina,2026-02-08 20:50:38.614646,0,Argentina,2363.6338985204898,2749.752820826787,-0.4925764667903537,20,0,0,0,0
37,2764.9099480734744,Brasil,2026-01-31 05:23:38.615079,0,Brasil,4292.2388229286,3077.1895936315973,-0.496338892480337,5,1,0,20,0
77,4164.714277204451,Chile,2026-02-08 23:19:38.615548,0,Brasil,7887.187932613405,6291.12148684805,-0.5917027136085352,23,0,1,30,0
234,3697.099710106445,Chile,2026-02-21 11:36:38.615998,1,Argentina,2010.1540980178063,986.0177672210034,1.7108673577385256,11,0,1,30,0
322,2779.0518558200038,Uruguay,2026-02-23 11:44:38.616432,0,Argentina,3796.249187087567,547.1260238814211,-1.859164592558333,11,0,1,30,0
176,1382.045224290543,Argentina,2026-02-05 21:31:38.616860,0,Chile,1386.8659857004775,385.65500986865555,-0.012500191327933945,21,0,1,30,0
403,1884.629753634901,Argentina,2026-02-03 14:37:38.617293,0,Argentina,2467.708041328126,514.6238169283195,-1.1330184661360911,14,0,0,0,0
356,4979.069437650793,Argentina,2026-01-31 12:17:38.617726,0,Brasil,4800.819508286091,559.9967471112809,0.31830529424357573,12,0,1,30,0
326,3784.63302759778,Chile,2026-01-26 11:58:38.618156,0,Argentina,3738.0163244757455,379.43814623715946,0.12285718656473084,11,0,1,30,0
423,1451.9220104862293,Brasil,2026-02-20 18:35:38.618588,0,Argentina,2218.0870095200594,1838.948782152906,-0.41663204895617617,18,0,1,30,0
498,3159.631395840024,Brasil,2026-02-21 02:37:38.619017,0,Chile,2737.133499478641,525.6282095145906,0.8037960838356701,2,1,1,50,0
8,1784.6942057290112,Chile,2026-01-27 13:45:38.619503,0,Uruguay,992.868097878532,339.97260617919153,2.3290879719677364,13,0,1,30,0
52,3646.317987328632,Uruguay,2026-02-03 02:37:38.619956,0,Uruguay,4256.956019929595,2840.6990849103954,-0.2149604778079562,2,1,0,20,0
90,4152.438463081222,Argentina,2026-01-27 18:14:38.620408,0,Uruguay,4398.904741601102,3674.228361247289,-0.06707973873355329,18,0,1,30,0
387,1041.4876456751383,Chile,2026-02-15 09:22:38.620836,0,Chile,1581.452507755881,462.1382504978423,-1.168405474982997,9,0,0,0,0
148,2332.1918262654626,Chile,2026-02-13 00:21:38.621261,0,Uruguay,3330.6634672986524,2288.041448936088,-0.4363870425063616,0,1,1,50,0
181,3667.7680389182224,Uruguay,2026-02-10 07:21:38.621692,0,Argentina,4449.130482441434,376.92011292159725,-2.0730187027343425,7,0,1,30,0
500,896.4737943794188,Chile,2026-02-20 11:52:38.622119,0,Chile,903.7134954575265,292.068407775036,-0.024787689751381983,11,0,0,0,0
411,1415.4720168898593,Uruguay,2026-02-05 18:51:38.622553,0,Argentina,1753.3974783217427,661.92626286071,-0.5105182863895422,18,0,1,30,0
275,2348.342673319654,Chile,2026-02-21 16:58:38.622983,0,Brasil,3768.202751671036,2754.2715980590406,-0.5155120066415999,16,0,1,30,0
83,3385.8856594263475,Brasil,2026-01-28 17:09:38.623435,0,Uruguay,3131.7042905564326,551.7954177314429,0.46064421831357827,17,0,1,30,0
444,5191.311471710634,Chile,2026-02-02 01:49:38.623839,0,Argentina,4898.038407045689,452.1606677619994,0.6486036614297296,1,1,1,50,0
489,1815.8451902172515,Brasil,2026-02-02 02:29:38.624245,0,Brasil,1848.1110968224189,643.8715052633908,-0.050112338162826876,2,1,0,20,0
77,5676.971778047579,Chile,2026-02-18 09:15:38.624669,0,Brasil,7887.187932613405,6291.12148684805,-0.35132307636824517,9,0,1,30,0
384,4099.740378695263,Uruguay,2026-02-08 06:15:38.625075,0,Brasil,3525.0975147724685,576.6042492269153,0.9965983856228068,6,1,1,50,0
314,5044.683896703777,Brasil,2026-02-08 18:18:38.625501,0,Uruguay,4903.300097099508,217.5211538102636,0.6499772418805428,18,0,1,30,0
282,3636.1824799378446,Brasil,2026-02-09 01:28:38.625904,0,Argentina,3588.6658199381695,453.0535197794725,0.10488089800693792,1,1,1,50,0
181,4832.6146442122445,Uruguay,2026-01-31 15:51:38.626315,0,Argentina,4449.130482441434,376.92011292159725,1.0174149604231357,15,0,1,30,0
462,3595.6224923136833,Brasil,2026-01-28 21:17:38.626733,0,Argentina,3807.977777351022,316.59856447366184,-0.6707398859826623,21,0,1,30,0
210,4694.889519115109,Chile,2026-02-06 18:10:38.627136,0,Brasil,4058.5701030553137,406.31755662457783,1.566064290566037,18,0,1,30,0
293,600.7591205802742,Brasil,2026-02-02 21:15:38.627561,0,Uruguay,1029.9215093422072,604.2524717693093,-0.7102368774848439,21,0,1,30,0
401,2223.487731490493,Uruguay,2026-02-16 00:11:38.627964,0,Chile,2410.816089237534,1332.4040732159267,-0.14059425478556237,0,1,1,50,0
335,3175.2611871481454,Uruguay,2026-01-30 10:34:38.628391,0,Uruguay,4947.689876697875,3353.996318664337,-0.5284527832325004,10,0,0,0,0
480,1131.3783117627954,Uruguay,2026-02-24 00:17:38.628793,0,Uruguay,2081.2109971702953,552.3272356547283,-1.7196919219121414,0,1,0,20,0
234,2030.5023626239863,Brasil,2026-02-21 14:40:38.629201,0,Argentina,2010.1540980178063,986.0177672210034,0.020636813334033163,14,0,1,30,0
313,1956.8936823248418,Uruguay,2026-02-18 07:37:38.629669,0,Argentina,1805.2214402634063,401.8857564306768,0.37740138742040297,7,0,1,30,0
357,4439.466287553643,Chile,2026-02-05 14:52:38.630086,0,Brasil,4816.738477684461,570.6692319861265,-0.6611048379422523,14,0,1,30,0
293,1391.203145009105,Chile,2026-02-04 04:41:38.630506,0,Uruguay,1029.9215093422072,604.2524717693093,0.597898482084865,4,1,1,50,0
420,3854.572383205665,Uruguay,2026-02-15 11:22:38.630921,0,Chile,3877.595835500071,668.2401512903492,-0.03445385951435058,11,0,1,30,0
296,3608.129383791578,Brasil,2026-02-25 03:23:38.631339,0,Uruguay,3295.68705735621,435.94873994530735,0.7166951015263081,3,1,1,50,0
251,2390.9440193644373,Uruguay,2026-02-14 12:13:38.631757,0,Chile,1971.891963055663,400.12457517988514,1.0473039705706153,12,0,1,30,0
133,3574.4033202189053,Chile,2026-02-05 11:24:38.632171,0,Chile,3975.0711203939636,372.8717091996922,-1.0745459907243322,11,0,0,0,0
130,4304.836363990387,Uruguay,2026-02-25 03:06:38.632597,0,Chile,4756.461490047277,482.9142023969969,-0.9352077942938922,3,1,1,50,0
379,1134.551389921842,Uruguay,2026-02-03 23:16:38.633010,0,Argentina,2522.8027485047437,2550.937238515314,-0.5442122752462879,23,0,1,30,0
266,2324.0861009003975,Uruguay,2026-02-24 23:16:38.633456,0,Brasil,1938.9799565372848,370.0492522647759,1.040688886698691,23,0,1,30,0
78,3820.716941645849,Argentina,2026-02-09 04:03:38.633858,0,Chile,3782.28196294766,669.0694357183202,0.05744542590998061,4,1,1,50,0
489,3124.1163395152635,Uruguay,2026-02-24 10:13:38.634262,0,Brasil,1848.1110968224189,643.8715052633908,1.9817700150760122,10,0,1,30,0
351,3713.9116306389346,Brasil,2026-02-11 04:32:38.634687,0,Uruguay,3964.2458458837127,480.03164302799036,-0.5214952365758547,4,1,1,50,0
13,2570.1695223658667,Chile,2026-02-18 04:07:38.635091,0,Chile,2938.9195155735565,1442.5961522356508,-0.2556155391349289,4,1,0,20,0
148,2853.6336383042517,Brasil,2026-01-27 08:24:38.635592,0,Uruguay,3330.6634672986524,2288.041448936088,-0.20848828119622306,8,0,1,30,0
499,3217.4592984222995,Uruguay,2026-02-09 10:03:38.636035,0,Uruguay,3382.028935503098,340.51478813709724,-0.4832965933172336,10,0,0,0,0
445,1732.7603796203857,Brasil,2026-02-05 09:54:38.636513,0,Uruguay,2708.9099481467483,2839.2603504668227,-0.34380417715686656,9,0,1,30,0
439,1000.6693857823597,Uruguay,2026-02-02 21:52:38.636947,0,Argentina,2655.7840055448382,2443.8749914383957,-0.6772501153131097,21,0,1,30,0
115,1286.8030119189966,Uruguay,2026-02-15 14:59:38.637378,0,Uruguay,1681.6374921564432,670.3399503642034,-0.5890063392804329,14,0,0,0,0
107,1754.358368392005,Chile,2026-02-11 12:44:38.637803,0,Chile,2300.625433342899,375.49627191728933,-1.4547869201514216,12,0,0,0,0
321,4751.988330700893,Chile,2026-02-17 00:23:38.638227,0,Chile,6468.793226513666,5115.703039109393,-0.3355951044632286,0,1,0,20,0
49,4812.133846967398,Chile,2026-02-23 15:55:38.638656,0,Uruguay,5521.749588960611,4077.8274491663797,-0.17401808949475717,15,0,1,30,0
482,2767.483477389037,Brasil,2026-02-10 05:26:38.639080,0,Brasil,2988.9752248688783,611.5081275626974,-0.36220572956674546,5,1,0,20,0
408,4646.114682306575,Argentina,2026-02-09 19:55:38.639513,0,Argentina,4227.92182185988,487.72729291204405,0.8574317380309308,19,0,0,0,0
485,282.3673707042119,Brasil,2026-02-19 01:53:38.639936,0,Argentina,2363.6338985204898,2749.752820826787,-0.7568922239310547,1,1,1,50,0
169,4327.496819399951,Uruguay,2026-02-18 16:45:38.640367,0,Brasil,3928.592222512729,526.2050735102508,0.7580782036672077,16,0,1,30,0
58,1883.303152553849,Argentina,2026-02-11 06:55:38.640790,0,Brasil,2012.0125827049135,1414.153562865647,-0.09101517227750507,6,1,1,50,0
422,3691.221609603673,Chile,2026-02-21 23:55:38.641235,0,Argentina,3595.628907572081,575.7968619949245,0.16601810176665177,23,0,1,30,0
375,1477.0352192167036,Chile,2026-02-13 16:07:38.641727,0,Argentina,2042.336144873395,1163.611238524639,-0.4858159726726645,16,0,1,30,0
206,3179.989010035113,Brasil,2026-01-27 12:15:38.642147,0,Argentina,3348.0788362409207,478.68668027452577,-0.35114790766563314,12,0,1,30,0
451,1143.3034035709968,Brasil,2026-01-28 19:10:38.642565,0,Chile,1373.3280962812973,500.9460853346269,-0.45918053747569737,19,0,1,30,0
164,2082.539776255557,Brasil,2026-02-12 15:59:38.642980,0,Brasil,2872.849272539914,476.88945541313063,-1.657217385105967,15,0,0,0,0
17,3970.5712314627267,Chile,2026-02-16 11:07:38.643397,0,Argentina,4230.870386241617,542.349301143181,-0.4799474328264522,11,0,1,30,0
301,1780.4576244192908,Argentina,2026-02-05 03:56:38.643812,0,Argentina,1984.0341237730988,642.6414648876384,-0.31678083422363973,3,1,0,20,0
423,1505.9393718199779,Uruguay,2026-02-01 11:19:38.644224,0,Argentina,2218.0870095200594,1838.948782152906,-0.38725800555812734,11,0,1,30,0
301,3276.704458850233,Argentina,2026-02-11 07:12:38.644651,0,Argentina,1984.0341237730988,642.6414648876384,2.0114953760463448,7,0,0,0,0
156,5117.252463001539,Brasil,2026-02-10 15:02:38.645064,0,Chile,4849.393988098213,386.99719747044026,0.6921457743212337,15,0,1,30,0
107,2838.8194004799143,Chile,2026-02-12 22:42:38.645645,0,Chile,2300.625433342899,375.49627191728933,1.4332871119837993,22,0,0,0,0
431,2553.314983619879,Chile,2026-02-16 02:36:38.646109,0,Chile,3401.3778701431766,2040.2398146285536,-0.41566823686248666,2,1,0,20,0
222,3705.3049784169593,Argentina,2026-02-25 07:37:38.646543,0,Chile,3218.4357562193354,377.2487042849538,1.2905789116504653,7,0,1,30,0
495,1718.1682199630304,Brasil,2026-02-22 16:13:38.646970,0,Chile,1869.689649215636,510.13923348180816,-0.29701975325136215,16,0,1,30,0
199,1552.8691344786434,Brasil,2026-02-02 06:24:38.647403,0,Argentina,1407.1253985109151,651.9148333811681,0.22356253992845318,6,1,1,50,0
190,3542.2914327905637,Argentina,2026-01-29 18:42:38.647828,0,Argentina,5803.811339200019,4975.758150992097,-0.45450760221505926,18,0,0,0,0
61,3598.0643874430343,Argentina,2026-02-19 22:11:38.648255,0,Argentina,4958.092224629076,657.0991674190313,-2.069745184015358,22,0,0,0,0
103,887.6012385184225,Uruguay,2026-02-15 08:39:38.648685,0,Uruguay,1357.6220077264798,536.8050490740775,-0.8755893224528813,8,0,0,0,0
405,2631.012364563673,Uruguay,2026-01-30 19:11:38.649111,0,Brasil,3372.548435598431,643.1335130030596,-1.1530048676397149,19,0,1,30,0
455,4596.9965840386785,Brasil,2026-02-25 07:04:38.649600,0,Argentina,5878.032271810654,4311.652190279536,-0.29711016363055065,7,0,1,30,0
311,4423.088701907199,Uruguay,2026-02-17 04:11:38.650034,0,Brasil,4388.777990970269,432.91413801071684,0.0792552331383571,4,1,1,50,0
368,1772.1732624038987,Brasil,2026-02-07 20:07:38.650470,0,Brasil,2724.9639452925694,489.69250270222955,-1.9456917915446221,20,0,0,0,0
330,1647.5278649709462,Chile,2026-01-31 03:54:38.650920,0,Brasil,1863.3772089786037,1421.050472590223,-0.1518942135913143,3,1,1,50,0
445,1646.8946677284684,Brasil,2026-02-23 06:39:38.651357,0,Uruguay,2708.9099481467483,2839.2603504668227,-0.37404645905179723,6,1,1,50,0
136,5043.606466871056,Argentina,2026-02-16 13:45:38.651787,0,Argentina,6009.680507838754,3846.1166675297472,-0.25118167868479674,13,0,0,0,0
140,1957.0975326612324,Uruguay,2026-01-27 12:52:38.652203,0,Brasil,3731.3325278432967,3318.73024125114,-0.5346125976521638,12,0,1,30,0
153,1841.289332696182,Chile,2026-02-15 03:18:38.652621,0,Uruguay,2151.0235940291195,404.5891073486322,-0.7655526451581929,3,1,1,50,0
401,705.6631169158381,Brasil,2026-02-20 04:43:38.653035,0,Chile,2410.816089237534,1332.4040732159267,-1.2797566493519434,4,1,1,50,0
132,5369.167794140914,Chile,2026-02-13 09:15:38.653470,0,Chile,6461.431335602155,4908.648731043493,-0.22251817176354444,9,0,0,0,0
373,1916.5817508834925,Chile,2026-02-10 13:03:38.653884,0,Brasil,2506.2345151218046,1368.9964306461252,-0.4307189931532646,13,0,1,30,0
129,2722.045100334976,Argentina,2026-02-08 07:36:38.654298,0,Uruguay,4427.605231862851,3871.742746440317,-0.4405148387237164,7,0,1,30,0
364,4222.746884233136,Chile,2026-02-16 13:54:38.654725,0,Uruguay,3944.8802684718553,508.6392100054035,0.5462941320594006,13,0,1,30,0
23,3955.4996217422436,Uruguay,2026-02-24 14:08:38.655139,0,Argentina,4183.317564330009,443.0625103578352,-0.5141891657765643,14,0,1,30,0
372,12572.917531953568,Uruguay,2026-02-25 01:52:38.655563,1,Argentina,5748.753264103798,4132.52908325904,1.651328794150439,1,1,1,50,0
89,4059.8230867669436,Uruguay,2026-02-09 13:48:38.655968,0,Chile,4512.209263801737,502.042014758492,-0.9010922666550409,13,0,1,30,0
132,5259.690434648498,Brasil,2026-02-07 00:33:38.656395,0,Chile,6461.431335602155,4908.648731043493,-0.2448211242645158,0,1,1,50,0
292,3343.017931890517,Argentina,2026-02-09 11:56:38.656800,0,Uruguay,3573.414920833302,616.2440436085265,-0.3738729669396144,11,0,1,30,0
101,4425.659009233955,Uruguay,2026-02-22 20:47:38.657205,0,Brasil,6861.48756846071,5257.73781224945,-0.4632845239166879,20,0,1,30,0
70,742.1868226684321,Argentina,2026-01-30 12:34:38.657632,0,Chile,1579.4482226585249,637.2080846266678,-1.313952883194559,12,0,1,30,0
422,3202.9770625846354,Argentina,2026-02-23 10:25:38.658036,0,Argentina,3595.628907572081,575.7968619949245,-0.6819277264329843,10,0,0,0,0
153,2284.127359081411,Chile,2026-02-15 11:35:38.658464,0,Uruguay,2151.0235940291195,404.5891073486322,0.32898504342974544,11,0,1,30,0
6,3971.0238835715954,Uruguay,2026-02-05 22:55:38.658865,0,Chile,4552.403915268055,2509.922287014359,-0.23163268229632394,22,0,1,30,0
437,919.2812531022001,Brasil,2026-02-12 16:35:38.659271,0,Chile,1531.499307350871,539.6121809950515,-1.1345519538119642,16,0,1,30,0
180,4288.029217304629,Chile,2026-02-02 01:03:38.659701,0,Uruguay,3891.220378156618,2388.423696859972,0.16613837807324142,1,1,1,50,0
462,3396.1306988809783,Argentina,2026-02-03 16:48:38.660105,0,Argentina,3807.977777351022,316.59856447366184,-1.3008494815973983,16,0,0,0,0
272,3700.907775391288,Uruguay,2026-02-23 23:38:38.660535,0,Brasil,4406.141905763908,410.4413409453501,-1.7182336670772185,23,0,1,30,0
285,5988.880688418997,Uruguay,2026-02-12 21:52:38.660939,0,Brasil,6104.016670668587,4042.2027011546197,-0.02848347565962046,21,0,1,30,0
126,3993.5360986525484,Argentina,2026-02-06 02:23:38.661382,0,Argentina,4311.797887723169,520.1834023290966,-0.6118261129548126,2,1,0,20,0
289,1083.6377929273833,Brasil,2026-02-07 13:17:38.661894,0,Uruguay,1241.0039202364226,654.3182262598685,-0.24050396426912285,13,0,1,30,0
227,1587.26468473589,Brasil,2026-02-15 16:19:38.662308,0,Uruguay,1664.3656019828127,240.88166952144786,-0.3200779760456526,16,0,1,30,0
37,13923.80115898041,Uruguay,2026-02-17 02:21:38.662729,1,Brasil,4292.2388229286,3077.1895936315973,3.1299866462517705,2,1,1,100,1
447,2287.7814535174884,Argentina,2026-02-09 18:16:38.663143,0,Brasil,1811.8008237177817,507.2252756614092,0.9384008499557515,18,0,1,30,0
61,5648.487450845854,Chile,2026-02-07 20:06:38.663563,0,Argentina,4958.092224629076,657.0991674190313,1.0506712844098225,20,0,1,30,0
33,652.73114960977,Chile,2026-01-27 17:03:38.663977,0,Uruguay,1058.5714166476926,1286.9854711503117,-0.31534176269696446,17,0,1,30,0
